p0,lpips_alex,MOS
SculptureShaman_simpL1_qp7_qt6_decompJPEG_2048x2048_Q25, 0.950704, 0.976190476190475
SculptureShaman_simpL1_qp8_qt8_decompJPEG_712x712_Q10, 0.703083, 0.68452380952381
SculptureShaman_simpL1_qp9_qt6_decompJPEG_1024x1024_Q50, 0.609522, 0.5625
SculptureShaman_simpL1_qp9_qt7_decompJPEG_1024x1024_Q25, 0.555606, 0.422619047619047
SculptureShaman_simpL1_qp9_qt8_decompJPEG_2048x2048_Q10, 0.532292, 0.286585365853657
SculptureShaman_simpL1_qp9_qt8_decompJPEG_712x712_Q25, 0.520946, 0.295454545454545
SculptureShaman_simpL1_qp9_qt9_decompJPEG_2048x2048_Q10, 0.514799, 0.348837209302325
SculptureShaman_simpL10_qp10_qt6_decompJPEG_1440x1440_Q90, 0.625246, 0.44375
SculptureShaman_simpL10_qp10_qt6_decompJPEG_2048x2048_Q25, 0.634529, 0.38953488372093
SculptureShaman_simpL10_qp10_qt7_decompJPEG_712x712_Q75, 0.573005, 0.296511627906977
SculptureShaman_simpL10_qp10_qt8_decompJPEG_512x512_Q50, 0.614803, 0.408536585365852
SculptureShaman_simpL10_qp11_qt6_decompJPEG_1024x1024_Q10, 0.741034, 0.607142857142858
SculptureShaman_simpL10_qp11_qt6_decompJPEG_1440x1440_Q25, 0.647877, 0.454545454545455
SculptureShaman_simpL10_qp11_qt6_decompJPEG_1440x1440_Q90, 0.624377, 0.339285714285715
SculptureShaman_simpL10_qp11_qt6_decompJPEG_2048x2048_Q10, 0.696110, 0.44186046511628
SculptureShaman_simpL10_qp11_qt7_decompJPEG_1440x1440_Q25, 0.568243, 0.323170731707317
SculptureShaman_simpL10_qp11_qt8_decompJPEG_712x712_Q75, 0.531495, 0.333333333333332
SculptureShaman_simpL10_qp7_qt6_decompJPEG_1024x1024_Q10, 0.753168, 0.660714285714285
SculptureShaman_simpL10_qp7_qt6_decompJPEG_1024x1024_Q75, 0.667894, 0.476190476190475
SculptureShaman_simpL10_qp7_qt6_decompJPEG_2048x2048_Q25, 0.661851, 0.494318181818183
SculptureShaman_simpL10_qp7_qt7_decompJPEG_2048x2048_Q25, 0.587210, 0.45625
SculptureShaman_simpL10_qp7_qt7_decompJPEG_712x712_Q75, 0.600708, 0.477777777777778
SculptureShaman_simpL10_qp8_qt6_decompJPEG_2048x2048_Q25, 0.630377, 0.476744186046512
SculptureShaman_simpL10_qp8_qt6_decompJPEG_512x512_Q75, 0.675199, 0.406976744186047
SculptureShaman_simpL10_qp8_qt9_decompJPEG_1024x1024_Q90, 0.504006, 0.33139534883721
SculptureShaman_simpL10_qp9_qt6_decompJPEG_2048x2048_Q25, 0.628780, 0.464285714285715
SculptureShaman_simpL10_qp9_qt6_decompJPEG_712x712_Q50, 0.675908, 0.318181818181817
SculptureShaman_simpL10_qp9_qt7_decompJPEG_512x512_Q25, 0.668825, 0.386904761904763
SculptureShaman_simpL2_qp11_qt8_decompJPEG_2048x2048_Q10, 0.309499, 0.11046511627907
SculptureShaman_simpL2_qp9_qt8_decompJPEG_1440x1440_Q50, 0.475503, 0.325581395348837
SculptureShaman_simpL2_qp9_qt8_decompJPEG_512x512_Q25, 0.511059, 0.352272727272728
SculptureShaman_simpL3_qp11_qt6_decompJPEG_512x512_Q90, 0.491290, 0.551136363636363
SculptureShaman_simpL3_qp7_qt8_decompJPEG_1440x1440_Q25, 0.891849, 0.953488372093023
SculptureShaman_simpL3_qp8_qt8_decompJPEG_2048x2048_Q75, 0.630477, 0.5625
SculptureShaman_simpL4_qp10_qt8_decompJPEG_2048x2048_Q10, 0.352803, 0.193181818181817
SculptureShaman_simpL4_qp8_qt10_decompJPEG_2048x2048_Q10, 0.594655, 0.587209302325583
SculptureShaman_simpL4_qp8_qt8_decompJPEG_712x712_Q10, 0.657252, 0.656976744186047
SculptureShaman_simpL4_qp9_qt8_decompJPEG_2048x2048_Q90, 0.454193, 0.25595238095238
SculptureShaman_simpL5_qp10_qt8_decompJPEG_2048x2048_Q10, 0.348468, 0.25
SculptureShaman_simpL5_qp11_qt6_decompJPEG_512x512_Q25, 0.502274, 0.51219512195122
SculptureShaman_simpL5_qp11_qt7_decompJPEG_2048x2048_Q50, 0.383075, 0.25595238095238
SculptureShaman_simpL5_qp7_qt10_decompJPEG_1024x1024_Q75, 0.816478, 0.946428571428573
SculptureShaman_simpL5_qp7_qt6_decompJPEG_1024x1024_Q10, 0.876785, 0.954545454545455
SculptureShaman_simpL5_qp8_qt8_decompJPEG_712x712_Q90, 0.603222, 0.5625
SculptureShaman_simpL6_qp11_qt6_decompJPEG_712x712_Q50, 0.530691, 0.644444444444445
SculptureShaman_simpL6_qp7_qt10_decompJPEG_1024x1024_Q75, 0.781328, 0.88953488372093
SculptureShaman_simpL6_qp7_qt8_decompJPEG_1440x1440_Q25, 0.780058, 0.90909090909091
SculptureShaman_simpL7_qp10_qt6_decompJPEG_2048x2048_Q25, 0.552945, 0.65
SculptureShaman_simpL8_qp9_qt6_decompJPEG_512x512_Q90, 0.594972, 0.69767441860465
SculptureShaman_simpL9_qp10_qt9_decompJPEG_712x712_Q10, 0.574220, 0.405555555555555
statue_simpL1_qp10_qt6_decompJPEG_2048x2048_Q75, 0.939745, 0.886904761904763
statue_simpL1_qp10_qt6_decompJPEG_512x512_Q25, 0.892069, 0.839285714285715
statue_simpL1_qp11_qt6_decompJPEG_512x512_Q25, 0.900191, 0.872093023255815
statue_simpL1_qp8_qt8_decompJPEG_1024x1024_Q25, 0.760489, 0.714285714285715
statue_simpL1_qp9_qt6_decompJPEG_1440x1440_Q10, 0.915791, 0.892857142857143
statue_simpL2_qp10_qt6_decompJPEG_712x712_Q90, 0.901583, 0.852564102564102
statue_simpL2_qp8_qt10_decompJPEG_1024x1024_Q10, 0.699225, 0.720238095238095
statue_simpL2_qp8_qt10_decompJPEG_1024x1024_Q25, 0.688332, 0.63953488372093
statue_simpL2_qp8_qt8_decompJPEG_712x712_Q90, 0.726174, 0.660714285714285
statue_simpL2_qp9_qt6_decompJPEG_1024x1024_Q90, 0.917400, 0.851190476190475
statue_simpL2_qp9_qt6_decompJPEG_2048x2048_Q75, 0.926861, 0.877906976744185
statue_simpL2_qp9_qt6_decompJPEG_2048x2048_Q90, 0.930222, 0.865853658536585
statue_simpL3_qp10_qt6_decompJPEG_512x512_Q50, 0.905309, 0.848837209302325
statue_simpL3_qp10_qt6_decompJPEG_712x712_Q10, 0.895335, 0.835365853658538
statue_simpL3_qp11_qt6_decompJPEG_512x512_Q75, 0.905194, 0.792682926829267
statue_simpL3_qp9_qt6_decompJPEG_2048x2048_Q90, 0.943670, 0.90625
statue_simpL3_qp9_qt6_decompJPEG_712x712_Q50, 0.929045, 0.88953488372093
statue_simpL4_qp10_qt6_decompJPEG_512x512_Q50, 0.916280, 0.85625
statue_simpL4_qp11_qt6_decompJPEG_712x712_Q10, 0.896779, 0.907894736842105
statue_simpL4_qp8_qt10_decompJPEG_1024x1024_Q75, 0.649463, 0.65340909090909
statue_simpL4_qp8_qt8_decompJPEG_1024x1024_Q10, 0.723153, 0.686046511627908
statue_simpL4_qp9_qt6_decompJPEG_2048x2048_Q90, 0.953649, 0.936046511627908
statue_simpL4_qp9_qt6_decompJPEG_712x712_Q25, 0.932781, 0.875
statue_simpL5_qp10_qt6_decompJPEG_1024x1024_Q50, 0.933707, 0.789772727272728
statue_simpL5_qp10_qt6_decompJPEG_1440x1440_Q50, 0.934821, 0.871951219512195
statue_simpL5_qp10_qt6_decompJPEG_2048x2048_Q75, 0.951164, 0.912790697674418
statue_simpL5_qp10_qt6_decompJPEG_2048x2048_Q90, 0.952461, 0.86875
statue_simpL5_qp10_qt6_decompJPEG_512x512_Q50, 0.928407, 0.789772727272728
statue_simpL5_qp10_qt8_decompJPEG_712x712_Q10, 0.493833, 0.305555555555555
statue_simpL5_qp11_qt6_decompJPEG_1024x1024_Q50, 0.917914, 0.8625
statue_simpL5_qp11_qt6_decompJPEG_1440x1440_Q50, 0.917034, 0.847560975609755
statue_simpL5_qp11_qt6_decompJPEG_2048x2048_Q75, 0.935582, 0.897727272727272
statue_simpL5_qp11_qt6_decompJPEG_2048x2048_Q90, 0.939897, 0.854651162790698
statue_simpL5_qp11_qt6_decompJPEG_712x712_Q25, 0.903602, 0.872093023255815
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q25, 0.959322, 0.935897435897435
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q75, 0.960814, 0.901162790697675
statue_simpL5_qp8_qt6_decompJPEG_2048x2048_Q90, 0.961925, 0.906976744186047
statue_simpL5_qp8_qt8_decompJPEG_1024x1024_Q90, 0.714503, 0.654761904761905
statue_simpL5_qp8_qt9_decompJPEG_512x512_Q25, 0.712652, 0.619318181818183
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q25, 0.952428, 0.85
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q50, 0.954817, 0.827380952380953
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q75, 0.954768, 0.895348837209302
statue_simpL5_qp9_qt6_decompJPEG_2048x2048_Q90, 0.956694, 0.9125
statue_simpL5_qp9_qt6_decompJPEG_512x512_Q10, 0.885234, 0.875
statue_simpL6_qp8_qt10_decompJPEG_1024x1024_Q25, 0.635004, 0.577380952380953
statue_simpL6_qp8_qt10_decompJPEG_1024x1024_Q50, 0.622188, 0.572222222222223
statue_simpL6_qp8_qt6_decompJPEG_2048x2048_Q90, 0.959949, 0.914634146341462
statue_simpL7_qp11_qt6_decompJPEG_1440x1440_Q75, 0.948072, 0.857142857142857
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q50, 0.953741, 0.946428571428573
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q75, 0.959622, 0.959302325581395
statue_simpL7_qp8_qt6_decompJPEG_1024x1024_Q90, 0.955338, 0.914772727272728
statue_simpL7_qp8_qt6_decompJPEG_2048x2048_Q90, 0.962799, 0.912790697674418
statue_simpL9_qp10_qt8_decompJPEG_712x712_Q75, 0.540559, 0.401162790697675
